json_file,source_file,cleaned_file,reference,name,field,reason
PHOTO-2026-06-08-16-40-48 4.json,PHOTO-2026-06-08-16-40-48 4.jpg,photo-2026-06-08-16-40-48-4.jpg,7301,Vase carré décoratif en verre,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-15-42-16.json / PHOTO-2026-06-08-15-42-16.jpg
PHOTO-2026-06-08-16-40-49 3.json,PHOTO-2026-06-08-16-40-49 3.jpg,photo-2026-06-08-16-40-49-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-40-49 3.json,PHOTO-2026-06-08-16-40-49 3.jpg,photo-2026-06-08-16-40-49-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-40-49 4.json,PHOTO-2026-06-08-16-40-49 4.jpg,photo-2026-06-08-16-40-49-4.jpg,-,,name,Nom du produit absent.
PHOTO-2026-06-08-16-40-50 2.json,PHOTO-2026-06-08-16-40-50 2.jpg,photo-2026-06-08-16-40-50-2.jpg,,Set de trois vases en cristal avec bouchons,reference,Référence absente.
PHOTO-2026-06-08-16-40-50 2.json,PHOTO-2026-06-08-16-40-50 2.jpg,photo-2026-06-08-16-40-50-2.jpg,,Vase en cristal à facette avec bouchon doré,reference,Référence absente.
PHOTO-2026-06-08-16-40-50 2.json,PHOTO-2026-06-08-16-40-50 2.jpg,photo-2026-06-08-16-40-50-2.jpg,,Vase en cristal à facette avec bouchon doré,reference,Référence absente.
PHOTO-2026-06-08-16-40-50.json,PHOTO-2026-06-08-16-40-50.jpg,photo-2026-06-08-16-40-50.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-40-51 2.json,PHOTO-2026-06-08-16-40-51 2.jpg,photo-2026-06-08-16-40-51-2.jpg,,Vase décoratif en marbre imitation avec éléments dorés,reference,Référence absente.
PHOTO-2026-06-08-16-40-51 2.json,PHOTO-2026-06-08-16-40-51 2.jpg,photo-2026-06-08-16-40-51-2.jpg,,Vase décoratif en marbre imitation avec éléments dorés,reference,Référence absente.
PHOTO-2026-06-08-16-40-51 3.json,PHOTO-2026-06-08-16-40-51 3.jpg,photo-2026-06-08-16-40-51-3.jpg,3244/46,Vase décoratif en faux marbre beige à détails dorés,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-40-51 3.json / PHOTO-2026-06-08-16-40-51 3.jpg
PHOTO-2026-06-08-16-40-51.json,PHOTO-2026-06-08-16-40-51.jpg,photo-2026-06-08-16-40-51.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-40-51.json,PHOTO-2026-06-08-16-40-51.jpg,photo-2026-06-08-16-40-51.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-40-51.json,PHOTO-2026-06-08-16-40-51.jpg,photo-2026-06-08-16-40-51.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-40-51.json,PHOTO-2026-06-08-16-40-51.jpg,photo-2026-06-08-16-40-51.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-40-51.json,PHOTO-2026-06-08-16-40-51.jpg,photo-2026-06-08-16-40-51.jpg,,,warning,Référence non détectée pour les objets en cristal.
PHOTO-2026-06-08-16-40-51.json,PHOTO-2026-06-08-16-40-51.jpg,photo-2026-06-08-16-40-51.jpg,,,warning,"Couleurs approximatives, notamment le cristal transparent et détails dorés."
PHOTO-2026-06-08-16-40-52 3.json,PHOTO-2026-06-08-16-40-52 3.jpg,photo-2026-06-08-16-40-52-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-40-52.json,PHOTO-2026-06-08-16-40-52.jpg,photo-2026-06-08-16-40-52.jpg,3242,Lustre de table à trois bras avec base en métal doré et tulipes en verre teinté,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-40-52.json / PHOTO-2026-06-08-16-40-52.jpg
PHOTO-2026-06-08-16-40-53 3.json,PHOTO-2026-06-08-16-40-53 3.jpg,photo-2026-06-08-16-40-53-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-40-53 4.json,PHOTO-2026-06-08-16-40-53 4.jpg,photo-2026-06-08-16-40-53-4.jpg,3123,Livre sacré coranique à couverture décorative,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-40-53 2.json / PHOTO-2026-06-08-16-40-53 2.jpg
PHOTO-2026-06-08-16-40-53 5.json,PHOTO-2026-06-08-16-40-53 5.jpg,photo-2026-06-08-16-40-53-5.jpg,3123,Livre religieux décoratif,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-40-53 2.json / PHOTO-2026-06-08-16-40-53 2.jpg
PHOTO-2026-06-08-16-40-53.json,PHOTO-2026-06-08-16-40-53.jpg,photo-2026-06-08-16-40-53.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-40-54 2.json,PHOTO-2026-06-08-16-40-54 2.jpg,photo-2026-06-08-16-40-54-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-40-54 4.json,PHOTO-2026-06-08-16-40-54 4.jpg,photo-2026-06-08-16-40-54-4.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-40-54 4.json,PHOTO-2026-06-08-16-40-54 4.jpg,photo-2026-06-08-16-40-54-4.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-40-54 5.json,PHOTO-2026-06-08-16-40-54 5.jpg,photo-2026-06-08-16-40-54-5.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-40-54 6.json,PHOTO-2026-06-08-16-40-54 6.jpg,photo-2026-06-08-16-40-54-6.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-40-54.json,PHOTO-2026-06-08-16-40-54.jpg,photo-2026-06-08-16-40-54.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-40-55 2.json,PHOTO-2026-06-08-16-40-55 2.jpg,photo-2026-06-08-16-40-55-2.jpg,,Vase décoratif en verre effet nénufar doré,reference,Référence absente.
PHOTO-2026-06-08-16-40-55.json,PHOTO-2026-06-08-16-40-55.jpg,photo-2026-06-08-16-40-55.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-41-18 2.json,PHOTO-2026-06-08-16-41-18 2.jpg,photo-2026-06-08-16-41-18-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-41-18 2.json,PHOTO-2026-06-08-16-41-18 2.jpg,photo-2026-06-08-16-41-18-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-41-19 2.json,PHOTO-2026-06-08-16-41-19 2.jpg,photo-2026-06-08-16-41-19-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-41-19 2.json,PHOTO-2026-06-08-16-41-19 2.jpg,photo-2026-06-08-16-41-19-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-41-19 3.json,PHOTO-2026-06-08-16-41-19 3.jpg,photo-2026-06-08-16-41-19-3.jpg,,Statue décorative sportive en métal,reference,Référence absente.
PHOTO-2026-06-08-16-41-19 4.json,PHOTO-2026-06-08-16-41-19 4.jpg,photo-2026-06-08-16-41-19-4.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-41-19.json,PHOTO-2026-06-08-16-41-19.jpg,photo-2026-06-08-16-41-19.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-41-20 2.json,PHOTO-2026-06-08-16-41-20 2.jpg,photo-2026-06-08-16-41-20-2.jpg,,,warning,price_box_regions : x_min doit être inférieur à x_max.
PHOTO-2026-06-08-16-41-20 2.json,PHOTO-2026-06-08-16-41-20 2.jpg,photo-2026-06-08-16-41-20-2.jpg,,,warning,price_box_regions : y_min doit être inférieur à y_max.
PHOTO-2026-06-08-16-41-20 2.json,PHOTO-2026-06-08-16-41-20 2.jpg,photo-2026-06-08-16-41-20-2.jpg,,,warning,logo_regions : x_min doit être inférieur à x_max.
PHOTO-2026-06-08-16-41-20 2.json,PHOTO-2026-06-08-16-41-20 2.jpg,photo-2026-06-08-16-41-20-2.jpg,,,warning,logo_regions : y_min doit être inférieur à y_max.
PHOTO-2026-06-08-16-41-20 5.json,PHOTO-2026-06-08-16-41-20 5.jpg,photo-2026-06-08-16-41-20-5.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-41-20 6.json,PHOTO-2026-06-08-16-41-20 6.jpg,photo-2026-06-08-16-41-20-6.jpg,,Petite sculpture pomme en métal doré et verre coloré,reference,Référence absente.
PHOTO-2026-06-08-16-41-20 8.json,PHOTO-2026-06-08-16-41-20 8.jpg,photo-2026-06-08-16-41-20-8.jpg,,Objet décoratif en forme de cygne en cristal et métal doré,reference,Référence absente.
PHOTO-2026-06-08-16-41-20.json,PHOTO-2026-06-08-16-41-20.jpg,photo-2026-06-08-16-41-20.jpg,,Vase en marbre blanc avec détails métalliques dorés,reference,Référence absente.
PHOTO-2026-06-08-16-46-51 2.json,PHOTO-2026-06-08-16-46-51 2.jpg,photo-2026-06-08-16-46-51-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-46-51 3.json,PHOTO-2026-06-08-16-46-51 3.jpg,photo-2026-06-08-16-46-51-3.jpg,,Objets décoratifs en forme de fleurs en métal argenté et noir,reference,Référence absente.
PHOTO-2026-06-08-16-46-51 3.json,PHOTO-2026-06-08-16-46-51 3.jpg,photo-2026-06-08-16-46-51-3.jpg,,Objets décoratifs modernes en metal finition brillante,reference,Référence absente.
PHOTO-2026-06-08-16-46-51 4.json,PHOTO-2026-06-08-16-46-51 4.jpg,photo-2026-06-08-16-46-51-4.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-46-51 5.json,PHOTO-2026-06-08-16-46-51 5.jpg,photo-2026-06-08-16-46-51-5.jpg,3882,,name,Nom du produit absent.
PHOTO-2026-06-08-16-46-51.json,PHOTO-2026-06-08-16-46-51.jpg,photo-2026-06-08-16-46-51.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-46-52 3.json,PHOTO-2026-06-08-16-46-52 3.jpg,photo-2026-06-08-16-46-52-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-46-52.json,PHOTO-2026-06-08-16-46-52.jpg,photo-2026-06-08-16-46-52.jpg,,Set de trois plateaux décoratifs en métal avec motifs variés,reference,Référence absente.
PHOTO-2026-06-08-16-46-52.json,PHOTO-2026-06-08-16-46-52.jpg,photo-2026-06-08-16-46-52.jpg,,Petit plateau avec motif de drapeau suédois stylisé,reference,Référence absente.
PHOTO-2026-06-08-16-46-52.json,PHOTO-2026-06-08-16-46-52.jpg,photo-2026-06-08-16-46-52.jpg,,Plateau rond bleu texturé avec surface métallique,reference,Référence absente.
PHOTO-2026-06-08-16-46-53 3.json,PHOTO-2026-06-08-16-46-53 3.jpg,photo-2026-06-08-16-46-53-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-46-53 5.json,PHOTO-2026-06-08-16-46-53 5.jpg,photo-2026-06-08-16-46-53-5.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-46-55 2.json,PHOTO-2026-06-08-16-46-55 2.jpg,photo-2026-06-08-16-46-55-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-46-55 3.json,PHOTO-2026-06-08-16-46-55 3.jpg,photo-2026-06-08-16-46-55-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-46-55 4.json,PHOTO-2026-06-08-16-46-55 4.jpg,photo-2026-06-08-16-46-55-4.jpg,,,warning,Aucune erreur ou anomalie détectée.
PHOTO-2026-06-08-16-46-55 5.json,PHOTO-2026-06-08-16-46-55 5.jpg,photo-2026-06-08-16-46-55-5.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-46-55 7.json,PHOTO-2026-06-08-16-46-55 7.jpg,photo-2026-06-08-16-46-55-7.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-46-55 8.json,PHOTO-2026-06-08-16-46-55 8.jpg,photo-2026-06-08-16-46-55-8.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-46-55.json,PHOTO-2026-06-08-16-46-55.jpg,photo-2026-06-08-16-46-55.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-46-56 2.json,PHOTO-2026-06-08-16-46-56 2.jpg,photo-2026-06-08-16-46-56-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-46-56 3.json,PHOTO-2026-06-08-16-46-56 3.jpg,photo-2026-06-08-16-46-56-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-46-56 5.json,PHOTO-2026-06-08-16-46-56 5.jpg,photo-2026-06-08-16-46-56-5.jpg,8232,Décoration florale en métal doré et noir,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-46-56 5.json / PHOTO-2026-06-08-16-46-56 5.jpg
PHOTO-2026-06-08-16-46-56.json,PHOTO-2026-06-08-16-46-56.jpg,photo-2026-06-08-16-46-56.jpg,8222,Objets décoratifs floraux en relief avec détails dorés,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-46-56.json / PHOTO-2026-06-08-16-46-56.jpg
PHOTO-2026-06-08-16-46-57 3.json,PHOTO-2026-06-08-16-46-57 3.jpg,photo-2026-06-08-16-46-57-3.jpg,,Objet décoratif floral en matériaux mêlés effet marbré,reference,Référence absente.
PHOTO-2026-06-08-16-46-57 4.json,PHOTO-2026-06-08-16-46-57 4.jpg,photo-2026-06-08-16-46-57-4.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-46-57 6.json,PHOTO-2026-06-08-16-46-57 6.jpg,photo-2026-06-08-16-46-57-6.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-46-58 2.json,PHOTO-2026-06-08-16-46-58 2.jpg,photo-2026-06-08-16-46-58-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-46-58 3.json,PHOTO-2026-06-08-16-46-58 3.jpg,photo-2026-06-08-16-46-58-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-46-58 4.json,PHOTO-2026-06-08-16-46-58 4.jpg,photo-2026-06-08-16-46-58-4.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-46-58.json,PHOTO-2026-06-08-16-46-58.jpg,photo-2026-06-08-16-46-58.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-46-59 2.json,PHOTO-2026-06-08-16-46-59 2.jpg,photo-2026-06-08-16-46-59-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-46-59 2.json,PHOTO-2026-06-08-16-46-59 2.jpg,photo-2026-06-08-16-46-59-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-46-59 3.json,PHOTO-2026-06-08-16-46-59 3.jpg,photo-2026-06-08-16-46-59-3.jpg,9265,Miroirs décoratifs en forme ovale avec cadre en corde tressée,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-46-59 3.json / PHOTO-2026-06-08-16-46-59 3.jpg
PHOTO-2026-06-08-16-46-59 3.json,PHOTO-2026-06-08-16-46-59 3.jpg,photo-2026-06-08-16-46-59-3.jpg,9265,Miroirs décoratifs en forme ovale avec cadre en corde tressée,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-46-59 3.json / PHOTO-2026-06-08-16-46-59 3.jpg
PHOTO-2026-06-08-16-46-59 3.json,PHOTO-2026-06-08-16-46-59 3.jpg,photo-2026-06-08-16-46-59-3.jpg,9265,Miroirs décoratifs en forme ovale avec cadre en corde tressée,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-46-59 3.json / PHOTO-2026-06-08-16-46-59 3.jpg
PHOTO-2026-06-08-16-46-59 3.json,PHOTO-2026-06-08-16-46-59 3.jpg,photo-2026-06-08-16-46-59-3.jpg,9265,Miroirs décoratifs en forme ovale avec cadre en corde tressée,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-46-59 3.json / PHOTO-2026-06-08-16-46-59 3.jpg
PHOTO-2026-06-08-16-46-59 3.json,PHOTO-2026-06-08-16-46-59 3.jpg,photo-2026-06-08-16-46-59-3.jpg,9265,Miroirs décoratifs en forme ovale avec cadre en corde tressée,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-46-59 3.json / PHOTO-2026-06-08-16-46-59 3.jpg
PHOTO-2026-06-08-16-46-59 4.json,PHOTO-2026-06-08-16-46-59 4.jpg,photo-2026-06-08-16-46-59-4.jpg,,Ensemble de plateaux décoratifs en métal,reference,Référence absente.
PHOTO-2026-06-08-16-46-59 4.json,PHOTO-2026-06-08-16-46-59 4.jpg,photo-2026-06-08-16-46-59-4.jpg,,Plateau décoratif en métal doré avec motif en points,reference,Référence absente.
PHOTO-2026-06-08-16-46-59 4.json,PHOTO-2026-06-08-16-46-59 4.jpg,photo-2026-06-08-16-46-59-4.jpg,,Plateau rond noir à rayons,reference,Référence absente.
PHOTO-2026-06-08-16-46-59 4.json,PHOTO-2026-06-08-16-46-59 4.jpg,photo-2026-06-08-16-46-59-4.jpg,,Petit plateau rond noir à rayons,reference,Référence absente.
PHOTO-2026-06-08-16-46-59 5.json,PHOTO-2026-06-08-16-46-59 5.jpg,photo-2026-06-08-16-46-59-5.jpg,3792,Cadre décoration moderne,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-46-59 5.json / PHOTO-2026-06-08-16-46-59 5.jpg
PHOTO-2026-06-08-16-46-59 5.json,PHOTO-2026-06-08-16-46-59 5.jpg,photo-2026-06-08-16-46-59-5.jpg,,,warning,logo_regions : x_min doit être inférieur à x_max.
PHOTO-2026-06-08-16-46-59 5.json,PHOTO-2026-06-08-16-46-59 5.jpg,photo-2026-06-08-16-46-59-5.jpg,,,warning,logo_regions : y_min doit être inférieur à y_max.
PHOTO-2026-06-08-16-46-59.json,PHOTO-2026-06-08-16-46-59.jpg,photo-2026-06-08-16-46-59.jpg,,Décoration murale visage avec papillons en relief dorés et noirs,reference,Référence absente.
PHOTO-2026-06-08-16-46-59.json,PHOTO-2026-06-08-16-46-59.jpg,photo-2026-06-08-16-46-59.jpg,,Décoration murale visage avec papillons en relief dorés et noirs,reference,Référence absente.
PHOTO-2026-06-08-16-47-00 2.json,PHOTO-2026-06-08-16-47-00 2.jpg,photo-2026-06-08-16-47-00-2.jpg,8028,Objets décoratifs - Plateaux en métal motif graphique coloré,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-47-00 2.json / PHOTO-2026-06-08-16-47-00 2.jpg
PHOTO-2026-06-08-16-47-00 2.json,PHOTO-2026-06-08-16-47-00 2.jpg,photo-2026-06-08-16-47-00-2.jpg,8028,Objets décoratifs - Plateaux en métal motif graphique coloré,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-47-00 2.json / PHOTO-2026-06-08-16-47-00 2.jpg
PHOTO-2026-06-08-16-47-00 3.json,PHOTO-2026-06-08-16-47-00 3.jpg,photo-2026-06-08-16-47-00-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-47-00 4.json,PHOTO-2026-06-08-16-47-00 4.jpg,photo-2026-06-08-16-47-00-4.jpg,,Miroir rond à cadre noir et doré,reference,Référence absente.
PHOTO-2026-06-08-16-47-02 2.json,PHOTO-2026-06-08-16-47-02 2.jpg,photo-2026-06-08-16-47-02-2.jpg,,Table basse en métal noir et finition dorée,reference,Référence absente.
PHOTO-2026-06-08-16-47-02 2.json,PHOTO-2026-06-08-16-47-02 2.jpg,photo-2026-06-08-16-47-02-2.jpg,,Table basse rectangulaire moderne,reference,Référence absente.
PHOTO-2026-06-08-16-47-02 3.json,PHOTO-2026-06-08-16-47-02 3.jpg,photo-2026-06-08-16-47-02-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-47-02 4.json,PHOTO-2026-06-08-16-47-02 4.jpg,photo-2026-06-08-16-47-02-4.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-47-02 5.json,PHOTO-2026-06-08-16-47-02 5.jpg,photo-2026-06-08-16-47-02-5.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-47-02 6.json,PHOTO-2026-06-08-16-47-02 6.jpg,photo-2026-06-08-16-47-02-6.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-47-03.json,PHOTO-2026-06-08-16-47-03.jpg,photo-2026-06-08-16-47-03.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-47-04 4.json,PHOTO-2026-06-08-16-47-04 4.jpg,photo-2026-06-08-16-47-04-4.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-47-04 5.json,PHOTO-2026-06-08-16-47-04 5.jpg,photo-2026-06-08-16-47-04-5.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-47-04 6.json,PHOTO-2026-06-08-16-47-04 6.jpg,photo-2026-06-08-16-47-04-6.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-47-05 2.json,PHOTO-2026-06-08-16-47-05 2.jpg,photo-2026-06-08-16-47-05-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-47-05 4.json,PHOTO-2026-06-08-16-47-05 4.jpg,photo-2026-06-08-16-47-05-4.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-47-05.json,PHOTO-2026-06-08-16-47-05.jpg,photo-2026-06-08-16-47-05.jpg,,Miroir mural en cadre miroir doré,reference,Référence absente.
PHOTO-2026-06-08-16-47-06 2.json,PHOTO-2026-06-08-16-47-06 2.jpg,photo-2026-06-08-16-47-06-2.jpg,3346,Tableau mural en relief orchidée blanche avec feuilles dorées,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-47-05 3.json / PHOTO-2026-06-08-16-47-05 3.jpg
PHOTO-2026-06-08-16-47-06 3.json,PHOTO-2026-06-08-16-47-06 3.jpg,photo-2026-06-08-16-47-06-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-47-06 4.json,PHOTO-2026-06-08-16-47-06 4.jpg,photo-2026-06-08-16-47-06-4.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-47-07.json,PHOTO-2026-06-08-16-47-07.jpg,photo-2026-06-08-16-47-07.jpg,3346,Plat décoré floral en verre,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-47-05 3.json / PHOTO-2026-06-08-16-47-05 3.jpg
PHOTO-2026-06-08-16-47-08 2.json,PHOTO-2026-06-08-16-47-08 2.jpg,photo-2026-06-08-16-47-08-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-47-08 3.json,PHOTO-2026-06-08-16-47-08 3.jpg,photo-2026-06-08-16-47-08-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-47-08 3.json,PHOTO-2026-06-08-16-47-08 3.jpg,photo-2026-06-08-16-47-08-3.jpg,,,warning,"Aucune référence claire détectée, référence laissée vide."
PHOTO-2026-06-08-16-47-08 3.json,PHOTO-2026-06-08-16-47-08 3.jpg,photo-2026-06-08-16-47-08-3.jpg,,,warning,Zone du logo détectée mais non identifiée comme distincte de détail.
PHOTO-2026-06-08-16-47-08 6.json,PHOTO-2026-06-08-16-47-08 6.jpg,photo-2026-06-08-16-47-08-6.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-47-08 7.json,PHOTO-2026-06-08-16-47-08 7.jpg,photo-2026-06-08-16-47-08-7.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-47-08.json,PHOTO-2026-06-08-16-47-08.jpg,photo-2026-06-08-16-47-08.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-47-09 2.json,PHOTO-2026-06-08-16-47-09 2.jpg,photo-2026-06-08-16-47-09-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-47-09 3.json,PHOTO-2026-06-08-16-47-09 3.jpg,photo-2026-06-08-16-47-09-3.jpg,3348,Table basse en effet marbre noir,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-47-08 5.json / PHOTO-2026-06-08-16-47-08 5.jpg
PHOTO-2026-06-08-16-47-09 5.json,PHOTO-2026-06-08-16-47-09 5.jpg,photo-2026-06-08-16-47-09-5.jpg,3348,Tablette décorative en verre avec motif floral doré et bleu,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-47-08 5.json / PHOTO-2026-06-08-16-47-08 5.jpg
PHOTO-2026-06-08-16-47-09 6.json,PHOTO-2026-06-08-16-47-09 6.jpg,photo-2026-06-08-16-47-09-6.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-47-09 6.json,PHOTO-2026-06-08-16-47-09 6.jpg,photo-2026-06-08-16-47-09-6.jpg,,,warning,logo_regions : x_min doit être inférieur à x_max.
PHOTO-2026-06-08-16-47-09 6.json,PHOTO-2026-06-08-16-47-09 6.jpg,photo-2026-06-08-16-47-09-6.jpg,,,warning,logo_regions : y_min doit être inférieur à y_max.
PHOTO-2026-06-08-16-47-09 7.json,PHOTO-2026-06-08-16-47-09 7.jpg,photo-2026-06-08-16-47-09-7.jpg,3348,Objet décoratif mural orchidée noire et or,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-47-08 5.json / PHOTO-2026-06-08-16-47-08 5.jpg
PHOTO-2026-06-08-16-47-09.json,PHOTO-2026-06-08-16-47-09.jpg,photo-2026-06-08-16-47-09.jpg,3348,Tableau mural arbre stylisé scène nocturne avec lune,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-47-08 5.json / PHOTO-2026-06-08-16-47-08 5.jpg
PHOTO-2026-06-08-16-49-07 3.json,PHOTO-2026-06-08-16-49-07 3.jpg,photo-2026-06-08-16-49-07-3.jpg,5880,,name,Nom du produit absent.
PHOTO-2026-06-08-16-49-07 4.json,PHOTO-2026-06-08-16-49-07 4.jpg,photo-2026-06-08-16-49-07-4.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-07.json,PHOTO-2026-06-08-16-49-07.jpg,photo-2026-06-08-16-49-07.jpg,5879,Support décoratif en métal doré avec plateaux en verre noir,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-18-45 3.json / PHOTO-2026-06-08-16-18-45 3.jpg
PHOTO-2026-06-08-16-49-08 2.json,PHOTO-2026-06-08-16-49-08 2.jpg,photo-2026-06-08-16-49-08-2.jpg,2713/14,,name,Nom du produit absent.
PHOTO-2026-06-08-16-49-08 2.json,PHOTO-2026-06-08-16-49-08 2.jpg,photo-2026-06-08-16-49-08-2.jpg,2713/14,,name,Nom du produit absent.
PHOTO-2026-06-08-16-49-08 3.json,PHOTO-2026-06-08-16-49-08 3.jpg,photo-2026-06-08-16-49-08-3.jpg,,Miroirs muraux dorés en métal pour décoration intérieure,reference,Référence absente.
PHOTO-2026-06-08-16-49-08 3.json,PHOTO-2026-06-08-16-49-08 3.jpg,photo-2026-06-08-16-49-08-3.jpg,,Miroir rond en métal doré avec surface réfléchissante,reference,Référence absente.
PHOTO-2026-06-08-16-49-08 3.json,PHOTO-2026-06-08-16-49-08 3.jpg,photo-2026-06-08-16-49-08-3.jpg,,Miroir rectangulaire en métal doré pour entrée ou salon,reference,Référence absente.
PHOTO-2026-06-08-16-49-08 4.json,PHOTO-2026-06-08-16-49-08 4.jpg,photo-2026-06-08-16-49-08-4.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-08 4.json,PHOTO-2026-06-08-16-49-08 4.jpg,photo-2026-06-08-16-49-08-4.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-08.json,PHOTO-2026-06-08-16-49-08.jpg,photo-2026-06-08-16-49-08.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-09 2.json,PHOTO-2026-06-08-16-49-09 2.jpg,photo-2026-06-08-16-49-09-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-09 2.json,PHOTO-2026-06-08-16-49-09 2.jpg,photo-2026-06-08-16-49-09-2.jpg,,,warning,Ligne contenant la référence 2736 est correcte. La zone de prix a été détectée avec une haute confiance. Aucune erreur majeure détectée.
